year,start station name,start station latitude,start station longitude,avg trip duration,total trips
2019,N 15 St & Wythe Ave,40.724055,-73.955736,859.9786075457021,2571
2019,N 6 St & Bedford Ave,40.71745169,-73.95850939,772.1394173788285,16031
2019,NYCBS DEPOT - DELANCEY,40.71644423134479,-73.9823305606842,414.0,2
2019,NYCBS Depot - GOW,40.66906013501107,-73.99463653564453,1238.3033707865168,89
2019,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,1091.071072319202,5614
2019,Nassau Ave & Russell St,40.725570000000005,-73.94434,700.0252850768468,8068
2019,Nassau St & Navy St,40.69839895,-73.98068914,1643.9268544843628,3869
2019,Newton Rd & 44 St,40.7595701,-73.91426779999999,1027.3720485003191,1567
2019,Newtown Ave & 23 St,40.7713615,-73.9246145,1137.9272365805168,2515
2019,Norfolk St & Broome St,40.7172274,-73.98802084,1040.5786175465248,15798
2019,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,804.3548945147679,23700
2019,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,1059.8308338332333,1667
2019,Old Fulton St,40.70277159,-73.99383605,1789.0960948158254,11728
2019,Old Slip & Front St,40.703799200000006,-74.00838676,1043.3759668198632,8921
2019,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,784.1229281767955,1448
2019,Pacific St & Nevins St,40.6853761,-73.98302136,1000.1454738518715,3767
2019,Park Ave & E 124 St,40.8045555,-73.93968609999999,937.3771721958926,10128
2019,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,1657.1167274622198,1919
2019,Park Ave & St Edwards St,40.69608941,-73.97803415,2405.9324942791764,1748
2019,Park Pl & Church St,40.71334184275907,-74.00935515761375,998.7,7500
2019,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,1534.4453781512605,2618
2019,Park Pl & Vanderbilt Ave,40.6767,-73.969024,1165.9974513016566,5493
2019,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1134.3486635220127,2544
2019,Pearl St & Hanover Square,40.7047177,-74.00926027,1011.4160437353564,8963
2019,Peck Slip & Front St,40.707873,-74.00166999999999,1184.1585743002938,12934
2019,Perry St & Bleecker St,40.73535398,-74.00483091,846.6360601001669,10782
2019,Pershing Square North,40.751872999999996,-73.97770600000001,881.7453186908617,55273
2019,Pershing Square South,40.751581,-73.97791,795.3469865676917,22632
2019,Picnic Point,40.68512559515415,-74.02535319328308,1529.9349555451568,2137
2019,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,1169.8351482581436,21213
2019,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,953.32032,3125
2019,Pike St & E Broadway,40.71406667,-73.99293911,833.9903600793875,10581
2019,Pike St & Monroe St,40.71173107,-73.99193043,1096.9974631553516,8278
2019,Pioneer St & Richards St,40.677774799999995,-74.0094613,1389.8702702702703,925
2019,Pioneer St & Van Brunt St,40.679043,-74.011169,1290.8356456776949,2811
2019,Pitt St & Stanton St,40.71926081,-73.98178024,1344.9549104385424,3238
2019,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,932.9301098901099,6825
2019,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,1014.2261359633674,5678
2019,Pleasant Ave & E 120 St,40.7974772,-73.9311847,2245.159080666967,2219
2019,Powers St & Olive St,40.713229999999996,-73.93894,792.015,1200
2019,President St & Henry St,40.6828003,-73.99990419,706.4124189063948,3237
2019,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,943.3782647189022,4518
2019,Prospect Pl & 6 Ave,40.6793307,-73.97519523,753.3145208700764,3402
2019,Prospect Pl & Underhill Ave,40.6769694,-73.96579,956.7699302819036,3299
2019,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877,3720.6011872638965,1853
2019,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,1079.11,200
2019,Putnam Ave & Nostrand Ave,40.684020000000004,-73.94977,2299.3493905977944,1723
2019,Putnam Ave & Throop Ave,40.6851532,-73.94111,1908.2203703703703,2700
2019,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,1253.75,212
2019,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1143.8255141388174,9336
2019,Railroad Ave & Kay Ave,40.70531194,-73.97100056,1032.6271186440679,354
2019,Reade St & Broadway,40.71450451,-74.00562789,929.6021972991531,8738
2019,Richards St & Delavan St,40.67943270000001,-74.00785041,819.9791469194313,1055
2019,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,615.6052686164696,4821
2019,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,1162.708294693457,9705
2019,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,1471.0688504068432,4793
2019,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,1208.76057964927,9523
2019,Riverside Dr & W 78 St,40.78414472,-73.98362492,1348.836347975883,5805
2019,Riverside Dr & W 82 St,40.78720869,-73.98128127,1384.5631704410011,6712
2019,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063,1626.4047817047817,4810
2019,Rivington St & Chrystie St,40.72110063,-73.99192540000001,1318.5369155385765,12041
2019,Rivington St & Ridge St,40.71850211,-73.98329859,1014.6242474001094,10962
2019,Roebling St & N 4 St,40.714690000000004,-73.95739,933.0542485955057,5696
2019,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,1982.0441100155683,1927
2019,S 3 St & Bedford Ave,40.71260486,-73.96264403,1139.4061184395173,10689
2019,S 4 St & Rodney St,40.709340000000005,-73.95608,832.6346749226007,4845
2019,S 4 St & Wythe Ave,40.71285887,-73.96590294,1148.325425031217,10411
2019,S 5 Pl & S 5 St,40.710451,-73.960876,1328.5023388773388,15392
2019,S Portland Ave & Atlantic Ave,40.683222541615955,-73.9738118648529,671.6923076923077,26
2019,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,995.8388926707511,4407
2019,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,877.5710731652155,8843
2019,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,1002.8738466433344,6286
2019,Scholes St & Manhattan Ave,40.70870368,-73.9448625,1214.4994994994995,4995
2019,Sharon St & Olive St,40.715353,-73.93856,1415.220394736842,1520
2019,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191,955.4663133989402,1321
2019,Smith St & 3 St,40.678724200000005,-73.99599099,636.1613803603146,3941
2019,Smith St & 9 St,40.67469570000001,-73.99785768,1061.0463157894737,4750
2019,Soissons Landing,40.69231660719192,-74.01486575603484,2247.113023522662,3486
2019,South End Ave & Liberty St,40.711512,-74.01575600000001,1114.9396521617657,28634
2019,South St & Gouverneur Ln,40.70355377,-74.00670227,1250.1031136512472,16797
2019,South St & Whitehall St,40.70122128,-74.01234218,1376.0229511526354,9847
2019,Spruce St & Nassau St,40.71146364,-74.00552427,1148.1996359223301,8240
2019,St James Pl & Oliver St,40.71307916,-73.99851193,822.6478576445797,8542
2019,St James Pl & Pearl St,40.71117416,-74.00016545,824.136562956776,4789
2019,St Johns Pl & Washington Ave,40.6737236,-73.9631611,917.9788939353459,3743
2019,St Marks Pl & 1 Ave,40.72779126,-73.98564945,836.0609499977658,22379
2019,St Marks Pl & 2 Ave,40.7284186,-73.98713956,854.0636142625608,19744
2019,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,1184.7664561170213,6016
2019,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999,1683.6119575253924,4332
2019,Stagg St & Morgan Ave,40.710681,-73.93372,2898.579145728643,796
2019,Stagg St & Union Ave,40.70877084,-73.95095259,1121.6380866425993,5540
2019,Stanton St & Chrystie St,40.72229346,-73.99147535,1071.195983935743,16185
2019,Stanton St & Mangin St,40.71782143,-73.97628939,1180.5009662553887,6727
2019,Stanton St & Norfolk St,40.720746999999996,-73.986274,1053.8407720144753,9948
2019,State St & Smith St,40.68926942,-73.98912867,863.7006477483035,6484
2019,Steinway St & 23 Ave,40.771393700000004,-73.9077436,1079.7910784867306,1771
2019,Steinway St & 28 Ave,40.7656251,-73.9136695,692.2026049204052,2764
2019,Sterling Pl & 7 Ave,40.67716489469059,-73.97382795810701,500.31119199272064,1099
2019,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,1350.737684729064,3248
2019,Sterling St & Bedford Ave,40.6627059,-73.9569115,2963.4705340699816,1086
2019,Stewart Ave & Johnson Ave,40.708690000000004,-73.92586999999999,969.6574074074074,108
2019,Stockholm St & Wilson Ave,40.699304,-73.92304399999999,1458.0443645083933,834
2019,Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.97898383438587,778.890504704876,1169
2019,Suffolk St & Stanton St,40.72066442,-73.98517977,866.9696626829785,14141
2019,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,1763.2031029619181,709
2019,Sullivan St & Washington Sq,40.73047747,-73.99906065,863.1017072488105,17865
2019,Suydam St & Broadway,40.695440000000005,-73.93223,951.1843575418994,179
2019,Suydam St & Knickerbocker Ave,40.702013,-73.923769,1838.3709273182958,1197
2019,Suydam St & St. Nicholas Ave,40.70636,-73.91945,1355.2307692307693,78
2019,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,1154.1797671033478,1374
2019,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,1845.9442379182155,2152
2019,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,781.4005589194225,4294
2019,Underhill Ave & Pacific St,40.6804836,-73.9646795,757.2300751879699,3325
2019,Union Ave & Jackson St,40.7160751,-73.95202900000001,1216.8674188998589,2836
2019,Union Ave & N 12 St,40.71924,-73.95241999999999,962.9997135080934,6981
2019,Union Ave & Wallabout St,40.70029511,-73.95032283,926.7692666978047,2141
2019,Union St & 4 Ave,40.6772744,-73.98282002,1212.735625808837,5409
2019,Union St & Bedford Ave,40.6691783,-73.9554162,2716.263275991025,1337
2019,Union St & Nevins St,40.67909799721684,-73.98765474557877,984.6604006163328,3245
2019,University Pl & E 14 St,40.734814,-73.992085,756.6677183098592,8875
2019,University Pl & E 14 St,40.73492695,-73.99200509,775.1480229626053,18639
2019,University Pl & E 8 St,40.73143724085228,-73.99490341544151,920.1258626580117,14635
2019,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608,1368.7008469449486,3306
2019,Van Brunt St & Wolcott St,40.6773429,-74.01275056,1049.1675201170447,2734
2019,Van Buren St & Broadway,40.692,-73.92617,1102.3076923076924,65
2019,Vernon Blvd & 10 St,40.7671863,-73.9373554,1016.9475277497477,1982
2019,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,2798.999530516432,2130
2019,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,801.2285434036293,2039
2019,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,1531.0927899686521,1595
2019,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,922.8204605071408,3431
2019,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,610.3332980076303,9436
2019,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,1154.6846715328468,2740
2019,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,1111.7075588090147,24316
2019,W 100 St & Broadway,40.797372100000004,-73.97041192,960.2712933753943,7925
2019,W 100 St & Manhattan Ave,40.795,-73.9645,1052.7628446115289,6384
2019,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,1158.9205741626795,4180
2019,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,1116.0426269630839,4903
2019,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,1294.74671934528,7087
2019,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1342.7424288773325,3269
2019,W 11 St & 6 Ave,40.73532427,-73.99800419,690.9494613242949,16522
2019,W 110 St & Amsterdam Ave,40.802692,-73.96295,1121.936286201022,5870
2019,W 113 St & Broadway,40.805973,-73.964928,1283.5461129888943,4142
2019,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,1271.260584250635,4724
2019,W 116 St & Broadway,40.8082,-73.9641,1133.912694667296,4238
2019,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,889.0500998003992,5010
2019,W 120 St & Claremont Ave,40.8109494,-73.9634,1755.001287001287,3108
2019,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571,1845.635866865375,2013
2019,W 13 St & 5 Ave,40.735445,-73.99431,790.6574592433097,16255
2019,W 13 St & 7 Ave,40.73781509,-73.99994661,709.3286779796766,19977
2019,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,1156.406146123058,14741
2019,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,704.7257601835915,10458
2019,W 15 St & 7 Ave,40.73935542,-73.99931783,675.7746015567087,21584
2019,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,684.2632536973833,13185
2019,W 16 St & The High Line,40.74334935,-74.00681753,879.687030572305,18906
2019,W 17 St & 8 Ave,40.74177603,-74.00149746,848.4484485786769,15373
2019,W 17 St & 9 Ave,40.7429489166009,-74.00413691997528,729.0776699029126,1442
2019,W 18 St & 6 Ave,40.73971301,-73.99456405,746.2741886099204,26128
2019,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,906.8116644823067,7630
2019,W 20 St & 11 Ave,40.746745000000004,-74.007756,902.0346433507601,33282
2019,W 20 St & 7 Ave,40.74238787,-73.99726235,927.0943358496226,20003
2019,W 20 St & 8 Ave,40.74345335,-74.00004031,746.8323343230071,17851
2019,W 21 St & 6 Ave,40.74173969,-73.99415556,731.5849103461978,40266
2019,W 22 St & 10 Ave,40.74691959,-74.00451887,802.4422305764411,23940
2019,W 22 St & 8 Ave,40.74475148,-73.99915362,775.2772827525364,22670
2019,W 24 St & 7 Ave,40.74487634,-73.99529885,736.5474112396824,25321
2019,W 25 St & 6 Ave,40.74395411,-73.99144871,712.4681112212623,21183
2019,W 26 St & 10 Ave,40.749717753,-74.002950346,867.2160189957723,17267
2019,W 26 St & 8 Ave,40.74734825,-73.99723551,773.6086806751637,23224
2019,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,962.8682432432432,8584
2019,W 27 St & 7 Ave,40.746646999999996,-73.993915,776.4106004979533,23697
2019,W 31 St & 7 Ave,40.749156,-73.9916,775.3063534400219,29244
2019,W 33 St & 7 Ave,40.75019995,-73.99093085,831.6405356605477,26584
2019,W 34 St & 11 Ave,40.75594159,-74.0021163,1128.5526736169497,23788
2019,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,859.5785095320624,11540
2019,W 37 St & 10 Ave,40.75660359,-73.9979009,870.4383196987404,15402
2019,W 37 St & 5 Ave,40.75038009,-73.98338988,770.4768562115175,13805
2019,W 38 St & 8 Ave,40.75466591,-73.99138152,886.6639670693752,29881
2019,W 4 St & 7 Ave S,40.73401143,-74.00293877,880.8058042889287,21777
2019,W 40 St & 5 Ave,40.752269,-73.982079,947.4258225899557,5197
2019,W 41 St & 8 Ave,40.75640548,-73.9900262,889.7061602298116,31330
2019,W 42 St & 8 Ave,40.75756989999999,-73.99098507,904.5931794086465,16978
2019,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,924.9324012398602,15163
2019,W 43 St & 10 Ave,40.76009437,-73.99461843,863.3307991619275,16705
2019,W 43 St & 6 Ave,40.75527307,-73.98316936,864.6706860706861,7215
2019,W 44 St & 5 Ave,40.75500254,-73.98014437,822.2082498222021,15467
2019,W 45 St & 6 Ave,40.7568001,-73.98291153,851.897046790151,13443
2019,W 45 St & 6 Ave -,40.75668720603179,-73.98257732391356,965.4292482627922,3166
2019,W 45 St & 8 Ave,40.75929124,-73.98859651,977.2417153996101,18468
2019,W 46 St & 11 Ave,40.76341379,-73.99667444,1021.327987169206,16211
2019,W 47 St & 10 Ave,40.76269882,-73.99301222,819.9433346650686,15018
2019,W 49 St & 8 Ave,40.76227205,-73.98788205,814.1474185130226,19543
2019,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,861.9285153181461,10184
2019,W 52 St & 11 Ave,40.76727216,-73.99392888,1094.0190422455744,14179
2019,W 52 St & 5 Ave,40.75992262,-73.97648516,866.588906058507,18767
2019,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,793.8734421295208,21263
2019,W 53 St & 10 Ave,40.76669671,-73.99061728,1219.8593533487299,12990
2019,W 54 St & 9 Ave,40.76584941,-73.98690506,831.4494643688868,10735
2019,W 55 St & 6 Ave,40.76309387270797,-73.97835016250609,872.0789273198233,6563
2019,W 55 St & 6 Ave,40.763189000000004,-73.978434,978.35170038743,4646
2019,W 56 St & 10 Ave,40.768254,-73.988639,947.8540933614826,12789
2019,W 59 St & 10 Ave,40.770513,-73.988038,924.240331075997,13290
2019,W 63 St & Broadway,40.77163851,-73.98261428,903.4872977831036,16690
2019,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,1231.3311048255764,11667
2019,W 67 St & Broadway,40.77492513,-73.98266566,830.3363636363637,13640
2019,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,814.3051809210526,12160
2019,W 74 St & Columbus Ave,40.7785669,-73.97754961,760.4624855156432,6904
2019,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,959.6764705882352,10166
2019,W 78 St & Broadway,40.78339981,-73.98093133,883.870840457714,7603
2019,W 82 St & Central Park West,40.78275,-73.97137,1160.0452206877876,7386
2019,W 84 St & Broadway,40.7867947,-73.977112,995.8593226216623,8651
2019,W 84 St & Columbus Ave,40.78499979,-73.97283406,835.8949516648764,9310
2019,W 87 St & Amsterdam Ave,40.78839,-73.9747,951.0921651989067,6586
2019,W 87 St & West End Ave,40.789621999999994,-73.97757,1005.0770005032713,1987
2019,W 88 St & West End Ave,40.790254173304184,-73.97718340158461,1001.5915178571429,4032
2019,W 89 St & Columbus Ave,40.7882213,-73.97041561,918.2879216539717,9190
2019,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,904.3915322580646,4960
2019,W 92 St & Broadway,40.7921,-73.9739,839.7850855339644,6021
2019,W 95 St & Broadway,40.7937704,-73.971888,984.34199669967,9696
2019,W Broadway & Spring St,40.72494672359416,-74.00165855884552,816.8749488334015,4886
2019,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,1217.3405672009865,12165
2019,Warren St & Court St,40.686371,-73.99383324,748.3123861566485,4392
2019,Washington Ave & Greene Ave,40.68650065,-73.96563307,1046.1642572283151,4012
2019,Washington Ave & Park Ave,40.69610226,-73.96751037,978.18984470424,5731
2019,Washington Park,40.6917823,-73.97372990000001,869.0497969651635,4679
2019,Washington Pl & 6 Ave,40.73224119,-74.00026394,846.7697923580165,10547
2019,Washington Pl & Broadway,40.72903917,-73.99404649,745.4275803390274,15279
2019,Washington St & Gansevoort St,40.739323,-74.008119,1099.6003493449782,22900
2019,Water - Whitehall Plaza,40.70255065,-74.0127234,1071.4595247684254,7449
2019,Waterbury St & Stagg St,40.710190000000004,-73.93734,994.771052631579,760
2019,Watts St & Greenwich St,40.72405549,-74.00965965,895.4017939773618,14047
2019,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,1617.4612636329448,10636
2019,West End Ave & W 107 St,40.8021174,-73.9681805305,1087.8966156699119,4314
2019,West End Ave & W 94 St,40.7941654,-73.974124,1245.525261804152,5443
2019,West St & Chambers St,40.71754834,-74.01322069,1156.7215399554464,35014
2019,West Thames St,40.70834698,-74.01713445,930.3531932832151,14233
2019,White St & Johnson Ave,40.707174,-73.93581,1803.0173535791757,461
2019,White St & Moore St,40.704508000000004,-73.9351,1602.3950073421438,1362
2019,William St & Pine St,40.70717936,-74.00887308,955.8343736547567,9292
2019,Willoughby Ave & Hall St,40.69196035,-73.96536851,664.4290867355304,6099
2019,Willoughby Ave & Myrtle Ave,40.69757,-73.93098,1061.0334928229665,418
2019,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,1471.4349775784754,2230
2019,Willoughby Ave & Walworth St,40.69331716,-73.95381995,1031.6567524115756,2488
2019,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153,3157.5230188679247,1325
2019,Willoughby St & Fleet St,40.69196566,-73.9813018,918.6072429179205,9637
2019,Wilson Ave & Troutman St,40.70166,-73.92754000000001,968.9513513513514,185
2019,Withers St & Kingsland Ave,40.717729999999996,-73.94051,762.149560117302,341
2019,Wolcott St & Dwight St,40.6753274,-74.0100698,740.4737384140062,971
2019,Wyckoff Av & Jefferson St,40.707165,-73.923711,1228.9980353634578,2036
2019,Wyckoff Av & Stanhope St,40.703545,-73.917775,1041.220430107527,186
2019,Wyckoff St & 3 Ave,40.6827549,-73.98258555,701.0349535772801,3662
2019,Wyckoff St & Bond St,40.68461653897949,-73.98721285164356,742.6533687943263,1128
2019,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,969.2199541284403,13080
2019,Yankee Ferry Terminal,40.686931,-74.016966,2448.3223341437997,2879
2020,1 Ave & E 110 St,40.7923272,-73.9383,1163.0251021599533,5139
2020,1 Ave & E 16 St,40.73221853,-73.98165557,864.4667221297836,21636
2020,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,877.3658426966292,17800
2020,1 Ave & E 30 St,40.74144387,-73.97536082,854.5105608733486,12641
2020,1 Ave & E 39 St,40.74714,-73.97113,949.6248232521602,6365
2020,1 Ave & E 44 St,40.75001986,-73.96905301,1090.538180646547,9311
2020,1 Ave & E 5 St,40.725864,-73.986389,1275.3311877853455,13361
2020,1 Ave & E 62 St,40.761227399999996,-73.96094022,1083.3102180054368,18761
2020,1 Ave & E 68 St,40.76500525,-73.95818491,1059.4579847555308,32274
2020,1 Ave & E 78 St,40.77,-73.953,537.0,1
2020,1 Ave & E 78 St,40.77140426,-73.9535166,1092.9315288327805,18694
2020,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,1242.5327102803737,6848
2020,1 Pl & Clinton St,40.6809591,-73.99905709,1018.9975864843121,2486
2020,10 Ave & W 28 St,40.75066386,-74.00176802,1070.168330362448,16830
2020,10 Hudson Yards,40.752957,-74.00264,793.0886524822695,282
2020,10 St & 2 Ave,40.671907,-73.993612,1519.9834791059282,1029
2020,10 St & 5 Ave,40.6686273,-73.98700053,1138.985,2000
2020,10 St & 7 Ave,40.666207799999995,-73.98199886,1081.9482071713148,3012
2020,11 Ave & W 27 St,40.751396,-74.00522600000001,1178.1348900314197,14004
2020,11 Ave & W 41 St,40.76030096,-73.99884222,1165.8764315556648,20345
2020,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,1318.5673992161255,14288
2020,11 St & 35 Ave,40.76274420000001,-73.9391141,963.2717842323651,482
2020,11 St & 43 Ave,40.7519071,-73.94791190000001,1942.101068200493,1217
2020,12 Ave & W 125 St,40.818298999999996,-73.96040500000001,2147.0902533928065,10537
2020,12 Ave & W 40 St,40.76087502,-74.00277668,1632.812115949773,29944
2020,12 St & 4 Ave,40.668603000000004,-73.99043940000001,1288.2204595185995,1828
2020,14 St & 5 Ave,40.666287,-73.98895053,1287.5545277507304,4108
2020,14 St & 7 Ave,40.663779,-73.98396846,1210.7172142656557,3561
2020,19 St & 24 Ave,40.777455200000006,-73.9225403,1310.6017156862745,2448
2020,2 Ave & 36 St,40.65708866668485,-74.00870203971863,2242.450236966825,2743
2020,2 Ave & E 104 St,40.789210499999996,-73.94370784,1041.9049159120311,4638
2020,2 Ave & E 122 St,40.8006721,-73.9349,1977.4339788732395,2272
2020,2 Ave & E 125 St,40.802554,-73.933509,1323.5172579098753,2086
2020,2 Ave & E 31 St,40.74290902,-73.97706058,1015.4716465615012,19398
2020,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,1151.4259768849752,14536
2020,2 Ave & E 96 St,40.7839636,-73.94716729999999,1082.9733555370524,9608
2020,2 Ave & E 99 St,40.786258600000004,-73.94552579,1583.0,3732
2020,21 St & 31 Dr,40.7659,-73.930819,1103.288035450517,2708
2020,21 St & 36 Ave,40.760185299999996,-73.9362726,2361.0866935483873,1488
2020,21 St & 38 Ave,40.7576314,-73.9391224,988.8762886597938,582
2020,21 St & 43 Ave,40.75052534,-73.94594845,1019.4751332149201,1126
2020,21 St & Hoyt Ave S,40.774645,-73.92370600000001,1660.911943319838,2964
2020,21 St & Queens Plaza North,40.75325964,-73.94335788,2113.628861616589,2363
2020,23 Ave & 27 St,40.776165,-73.9153175,1172.9746657283604,1421
2020,24 Ave & 26 St,40.774591,-73.918544,1110.5357798165137,1090
2020,24 Ave & 29 St,40.7729,-73.91614200000001,1272.7612801678908,1906
2020,24 St & 41 Ave,40.752474,-73.939991,1188.952620967742,1984
2020,24 St & 41 Ave,40.752708500000004,-73.9397405,993.041884816754,382
2020,27 Ave & 3 St,40.77485,-73.9342,4192.280114722754,1046
2020,27 Ave & 9 St,40.7739825,-73.93091340000001,2993.7874456183963,1609
2020,27 St & Hunter St,40.7485,-73.941275,1481.3157293095564,4374
2020,28 Ave & 35 St,40.7671,-73.9169858,1143.4733956788132,3101
2020,28 Ave & 44 St,40.76408932350689,-73.9106512069702,1139.4061203319502,1928
2020,28 St & 36 Ave,40.757186,-73.93271899999999,1215.8582417582418,1820
2020,28 St & 41 Ave,40.751047,-73.93796999999999,1137.5237839290514,3721
2020,3 Ave & 14 St,40.6685455,-73.99333264,1453.3702031602709,1772
2020,3 Ave & Carroll St,40.677027,-73.9865,932.2364367046216,1493
2020,3 Ave & E 100 St,40.787721399999995,-73.94728331,1410.3319688907081,2443
2020,3 Ave & E 112 St,40.795508,-73.94160600000001,5428.887245101959,2501
2020,3 Ave & E 163 St,40.823871999999994,-73.908699,1340.8530805687203,211
2020,3 Ave & E 169 St,40.832678,-73.905158,5722.106493506493,385
2020,3 Ave & E 170 St,40.834857,-73.903743,1545.457627118644,177
2020,3 Ave & E 172 St,40.839586,-73.900277,9863.402898550725,345
2020,3 Ave & E 174 St,40.842240000000004,-73.8985,2074.4603658536585,328
2020,3 Ave & E 62 St,40.76312584,-73.96526895,1077.671438232642,8872
2020,3 Ave & E 71 St,40.76873687,-73.96119945,984.3991416309013,5359
2020,3 Ave & E 72 St,40.7699426,-73.96060712,1072.2987536656892,5456
2020,3 Ave & Franklin Ave,40.82696,-73.907451,2272.388,250
2020,3 Ave & Schermerhorn St,40.68683208,-73.9796772,1224.8875,6080
2020,3 St & 3 Ave,40.675070500000004,-73.98775226,1070.4133768352365,3065
2020,3 St & 7 Ave,40.67038370000001,-73.97839676,1127.1402714932126,3978
2020,3 St & Hoyt St,40.6777287,-73.99364123,916.8633623576691,1493
2020,3 St & Prospect Park West,40.668132,-73.97363831,1572.2836870830806,8245
2020,30 Ave & 21 St,40.77037429999999,-73.9286078,1117.6903914590748,1686
2020,31 Ave & 14 St,40.7682,-73.9322662,1069.8954385964912,1425
2020,31 Ave & 30 St,40.7647,-73.9240312,1495.8292845257904,3005
2020,31 Ave & 34 St,40.763154,-73.920827,1459.3665521191294,4365
2020,31 Ave & Crescent St,40.765834600000005,-73.9265474,1014.3104006475111,2471
2020,31 Ave & Steinway St,40.761148799999994,-73.9170071,1210.8696343402225,3145
2020,31 Ave & Steinway St,40.76129389728909,-73.916916847229,656.5949720670391,358
2020,31 St & 23 Ave,40.7747878,-73.91255509999999,1474.14552545156,4872
2020,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001,848.5340017436791,2294
2020,31 St & Broadway,40.761584,-73.925921,886.7578510764369,5063
2020,31 St & Hoyt Ave N,40.771152799999996,-73.9170074,1565.9039301310045,1374
2020,31 St & Newtown Ave,40.7675487799971,-73.92093345522879,988.7290158481707,5111
2020,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,1174.4059753954307,1707
2020,31 St & Thomson Ave,40.74469738,-73.93540375,1424.575807334428,1827
2020,31 St & Thomson Ave,40.746,-73.935,1726.0,1
2020,34 Ave & 13 St,40.763875299999995,-73.9364848,1237.70946579194,1067
