year,end station name,end station latitude,end station longitude,avg trip duration,total trips
2019,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,2645.8524080787156,1931
2019,Marin Light Rail,40.71458403535893,-74.04281705617905,13701.0,1
2019,Market St & Cherry St,40.71076228,-73.99400398,915.1589673913044,6624
2019,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,821.8855335058959,6954
2019,McKibbin St & Bogart St,40.706237,-73.933871,1279.031737193764,1796
2019,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,1481.3172939494998,2099
2019,Melrose St & Broadway,40.697480999999996,-73.935877,3124.2097902097903,143
2019,Menahan St & Central Ave,40.69543,-73.9196,1149.3090909090909,55
2019,Menahan St & Wyckoff Ave,40.70113,-73.91422,1212.2155172413793,116
2019,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,788.1769215148746,19698
2019,Mercer St & Spring St,40.72362738,-73.99949601,982.8776327241079,17235
2019,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,771.532899493854,8298
2019,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,823.3259876684175,17516
2019,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,718.8367605188232,6322
2019,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793,4368.094339622641,53
2019,Metropolitan Ave & Vandervoort Ave,40.714290000000005,-73.93323000000001,950.4074074074074,54
2019,Milton St & Franklin St,40.72906,-73.95779,936.7534482758621,11020
2019,Moffat St & Bushwick,40.68458,-73.90925,1711.3076923076924,13
2019,Monroe St & Bedford Ave,40.6851443,-73.95380904,903.4612281488122,4462
2019,Monroe St & Classon Ave,40.684568299999995,-73.95881081,726.6683107274969,3244
2019,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,2937.5558785529715,3096
2019,Montgomery St,40.71942,-74.05099,2476.0,1
2019,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129,1349.0410132689988,829
2019,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,1381.6454707719768,4482
2019,Morgan Ave & Maspeth Ave,40.716657,-73.93637,842.4234234234234,111
2019,Morningside Ave & W 123 St,40.81,-73.9551508,1789.987915407855,2648
2019,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357,898.6422594142259,1434
2019,Morris Canal,40.7124188237569,-74.03852552175522,2110.0,2
2019,Mott St & Prince St,40.72317958,-73.99480012,884.4079080410835,18791
2019,Mt Morris Park W & W 120 St,40.804038,-73.945925,889.9679111385375,3241
2019,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,868.3828734151468,14749
2019,Murray St & West St,40.7149787,-74.013012,985.221554770318,14150
2019,Myrtle Ave & Grove St,40.69905,-73.91516,1065.0232558139535,129
2019,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,2013.2393201653651,4354
2019,Myrtle Ave & Linden St,40.69943,-73.91337,1228.0581395348838,172
2019,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,2295.5389711613407,2566
2019,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,1444.485904339563,3157
2019,N 11 St & Kent Ave,40.72248188638219,-73.95921930670737,1040.5449657869012,4092
2019,N 12 St & Bedford Ave,40.72079821,-73.95484712,788.8417103213932,7063
2019,N 15 St & Wythe Ave,40.724055,-73.955736,834.5105728565936,2601
2019,N 6 St & Bedford Ave,40.71745169,-73.95850939,826.969825436409,16040
2019,NYCBS DEPOT - DELANCEY,40.71644423134479,-73.9823305606842,420075.24242424243,132
2019,NYCBS Depot - GOW,40.66906013501107,-73.99463653564453,99897.21944444445,360
2019,NYCBS Depot BAL - DYR,40.759030082196055,-73.9938586950302,653.25,4
2019,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,815.8007791747831,5647
2019,Nassau Ave & Russell St,40.725570000000005,-73.94434,745.5016848107828,7716
2019,Nassau St & Navy St,40.69839895,-73.98068914,1572.4308145240432,4076
2019,Newark Ave,40.72152515,-74.046304543,1783.0,1
2019,Newport Pkwy,40.728744799999994,-74.03210820000001,5542.4,5
2019,Newton Rd & 44 St,40.7595701,-73.91426779999999,1331.6299363057324,1570
2019,Newtown Ave & 23 St,40.7713615,-73.9246145,672.7086956521739,2530
2019,Norfolk St & Broome St,40.7172274,-73.98802084,1090.6290383884455,15786
2019,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,836.3060837209302,26875
2019,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,1963.6394434361766,1653
2019,Old Fulton St,40.70277159,-73.99383605,1439.2911801424689,13617
2019,Old Slip & Front St,40.703799200000006,-74.00838676,1010.2888561610212,10185
2019,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,639.9752186588921,1372
2019,Pacific St & Nevins St,40.6853761,-73.98302136,810.9432962374138,3774
2019,Park Ave & E 124 St,40.8045555,-73.93968609999999,998.582096837173,10244
2019,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,4148.392913802221,1891
2019,Park Ave & St Edwards St,40.69608941,-73.97803415,1905.4410987849974,1893
2019,Park Pl & Church St,40.71334184275907,-74.00935515761375,981.0550348152116,7468
2019,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,1451.6827293754818,2594
2019,Park Pl & Vanderbilt Ave,40.6767,-73.969024,1438.291926677067,5128
2019,Paulus Hook,40.7141454,-74.0335519,1852.375,8
2019,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1126.8462998102466,2635
2019,Pearl St & Hanover Square,40.7047177,-74.00926027,954.3198363127289,9286
2019,Peck Slip & Front St,40.707873,-74.00166999999999,1146.430547337278,13520
2019,Perry St & Bleecker St,40.73535398,-74.00483091,940.5667284522706,10790
2019,Pershing Square North,40.751872999999996,-73.97770600000001,769.0488640921853,54846
2019,Pershing Square South,40.751581,-73.97791,779.6905948981074,20659
2019,Picnic Point,40.68512559515415,-74.02535319328308,1601.3615712257454,2113
2019,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,1134.3648161161864,21345
2019,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,793.2025024695423,3037
2019,Pike St & E Broadway,40.71406667,-73.99293911,810.1494957111886,10609
2019,Pike St & Monroe St,40.71173107,-73.99193043,1127.8263552758954,8264
2019,Pioneer St & Richards St,40.677774799999995,-74.0094613,1431.9635879218472,1126
2019,Pioneer St & Van Brunt St,40.679043,-74.011169,1690.364464692483,3073
2019,Pitt St & Stanton St,40.71926081,-73.98178024,1051.8900588417466,3229
2019,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,837.5317532115072,5527
2019,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,1116.5692280763171,5713
2019,Pleasant Ave & E 120 St,40.7974772,-73.9311847,1036.6799820466786,2228
2019,Powers St & Olive St,40.713229999999996,-73.93894,881.1340033500837,1194
2019,President St & Henry St,40.6828003,-73.99990419,766.4420091324201,3285
2019,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,1042.9091333800513,4281
2019,Prospect Pl & 6 Ave,40.6793307,-73.97519523,792.9148497348261,3394
2019,Prospect Pl & Underhill Ave,40.6769694,-73.96579,805.3270998415214,3155
2019,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877,2808.97160021846,1831
2019,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,1364.1407766990292,206
2019,Putnam Ave & Nostrand Ave,40.684020000000004,-73.94977,4367.047704233751,1677
2019,Putnam Ave & Throop Ave,40.6851532,-73.94111,1374.0437452033768,2606
2019,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,1297.0424528301887,212
2019,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1232.7571595869265,9393
2019,Railroad Ave & Kay Ave,40.70531194,-73.97100056,737.5463917525773,388
2019,Reade St & Broadway,40.71450451,-74.00562789,963.1565436626174,8726
2019,Richards St & Delavan St,40.67943270000001,-74.00785041,1247.4848222029489,1153
2019,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,685.4709228824273,4746
2019,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,1211.8203719357566,9464
2019,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,1600.446649594537,4686
2019,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,1338.1930953146777,9327
2019,Riverside Dr & W 78 St,40.78414472,-73.98362492,1461.7870979207394,5627
2019,Riverside Dr & W 82 St,40.78720869,-73.98128127,1335.7362420188508,6578
2019,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063,1554.0050284215129,4574
2019,Riverview Park,40.7443187,-74.04399090000001,30806.0,1
2019,Rivington St & Chrystie St,40.72110063,-73.99192540000001,1009.7174244246652,12471
2019,Rivington St & Ridge St,40.71850211,-73.98329859,937.4917658257972,10505
2019,Roebling St & N 4 St,40.714690000000004,-73.95739,939.5904246024812,5723
2019,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,1596.0762148337596,1955
2019,S 3 St & Bedford Ave,40.71260486,-73.96264403,1054.0958586736172,10359
2019,S 4 St & Rodney St,40.709340000000005,-73.95608,881.2838207447927,4753
2019,S 4 St & Wythe Ave,40.71285887,-73.96590294,916.0504547630445,10445
2019,S 5 Pl & S 5 St,40.710451,-73.960876,1350.9251281385843,15413
2019,S Portland Ave & Atlantic Ave,40.683222541615955,-73.9738118648529,1301.6666666666667,24
2019,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,1470.4709054145135,4451
2019,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,741.7261597214422,8903
2019,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,810.6766856214459,6155
2019,Scholes St & Manhattan Ave,40.70870368,-73.9448625,1020.6409429780375,4963
2019,Sharon St & Olive St,40.715353,-73.93856,1233.1424802110819,1516
2019,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191,1598.065798492118,1459
2019,Sip Ave,40.73089709786179,-74.06391263008119,252616.0,1
2019,Smith St & 3 St,40.678724200000005,-73.99599099,764.4608223429015,3867
2019,Smith St & 9 St,40.67469570000001,-73.99785768,890.6320051139995,4693
2019,Soissons Landing,40.69231660719192,-74.01486575603484,2402.038,3500
2019,South End Ave & Liberty St,40.711512,-74.01575600000001,1051.2284131298347,28698
2019,South St & Gouverneur Ln,40.70355377,-74.00670227,1125.7068711294603,16955
2019,South St & Whitehall St,40.70122128,-74.01234218,1262.9195236723326,10413
2019,Spruce St & Nassau St,40.71146364,-74.00552427,1174.997795468463,8165
2019,St James Pl & Oliver St,40.71307916,-73.99851193,835.7220018665422,8572
2019,St James Pl & Pearl St,40.71117416,-74.00016545,1128.721161825726,4820
2019,St Johns Pl & Washington Ave,40.6737236,-73.9631611,911.2032116788321,3425
2019,St Marks Pl & 1 Ave,40.72779126,-73.98564945,821.3087733123194,22842
2019,St Marks Pl & 2 Ave,40.7284186,-73.98713956,848.7816114583846,20317
2019,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,1495.780427631579,6080
2019,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999,2273.4990950226243,4420
2019,Stagg St & Morgan Ave,40.710681,-73.93372,915.8188775510204,784
2019,Stagg St & Union Ave,40.70877084,-73.95095259,1369.7273726639794,5458
2019,Stanton St & Chrystie St,40.72229346,-73.99147535,1046.5281261196703,16746
2019,Stanton St & Mangin St,40.71782143,-73.97628939,1011.0707266229899,6716
2019,Stanton St & Norfolk St,40.720746999999996,-73.986274,956.4112757861005,9986
2019,State St & Smith St,40.68926942,-73.98912867,745.6050228310502,6570
2019,Steinway St & 23 Ave,40.771393700000004,-73.9077436,1314.1862030286036,1783
2019,Steinway St & 28 Ave,40.7656251,-73.9136695,833.3253676470588,2720
2019,Sterling Pl & 7 Ave,40.67716489469059,-73.97382795810701,508.55786618444847,1106
2019,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,1516.2651727357609,3213
2019,Sterling St & Bedford Ave,40.6627059,-73.9569115,3901.3233215547702,1132
2019,Stewart Ave & Johnson Ave,40.708690000000004,-73.92586999999999,1099.35,120
2019,Stockholm St & Wilson Ave,40.699304,-73.92304399999999,1618.0704898446834,837
2019,Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.97898383438587,751.7833753148615,1191
2019,Suffolk St & Stanton St,40.72066442,-73.98517977,838.8489127365151,14164
2019,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,3226.0225563909776,798
2019,Sullivan St & Washington Sq,40.73047747,-73.99906065,829.2128112712975,18312
2019,Suydam St & Broadway,40.695440000000005,-73.93223,1071.758426966292,178
2019,Suydam St & Knickerbocker Ave,40.702013,-73.923769,1791.2828685258964,1255
2019,Suydam St & St. Nicholas Ave,40.70636,-73.91945,1187.2,80
2019,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,3302.6187929717344,1309
2019,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,1200.736372180451,2128
2019,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,928.9893697798026,3951
2019,Underhill Ave & Pacific St,40.6804836,-73.9646795,837.9037735849057,3180
2019,Union Ave & Jackson St,40.7160751,-73.95202900000001,784.1277719112989,2841
2019,Union Ave & N 12 St,40.71924,-73.95241999999999,805.5073580939033,7135
2019,Union Ave & Wallabout St,40.70029511,-73.95032283,873.6812411847673,2127
2019,Union St & 4 Ave,40.6772744,-73.98282002,774.4757229560871,5602
2019,Union St & Bedford Ave,40.6691783,-73.9554162,1512.12791572611,1329
2019,Union St & Nevins St,40.67909799721684,-73.98765474557877,789.9730711043873,3305
2019,University Pl & E 14 St,40.734814,-73.992085,749.0507439484788,9006
2019,University Pl & E 14 St,40.73492695,-73.99200509,809.0264636387503,19045
2019,University Pl & E 8 St,40.73143724085228,-73.99490341544151,703.4919409916678,14642
2019,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608,1356.1156339123672,3857
2019,Van Brunt St & Wolcott St,40.6773429,-74.01275056,986.2398921832884,2968
2019,Van Buren St & Broadway,40.692,-73.92617,1180.2537313432836,67
2019,Van Vorst Park,40.71848892,-74.047726625,2626.5,2
2019,Vernon Blvd & 10 St,40.7671863,-73.9373554,1495.43797086891,1991
2019,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,702.8332541567696,2105
2019,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,717.5885190545104,2073
2019,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,1802.5390578413835,1677
2019,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,937.1015873015873,3465
2019,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,761.7948065712771,9435
2019,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,1203.7577282530553,2782
2019,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,973.055146302317,24299
2019,W 100 St & Broadway,40.797372100000004,-73.97041192,1054.571188630491,7740
2019,W 100 St & Manhattan Ave,40.795,-73.9645,1193.5350891279911,6227
2019,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,1327.1600221483943,3612
2019,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,923.2880851063829,4700
2019,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,1582.405992858252,6441
2019,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1113.2465878070973,3297
2019,W 11 St & 6 Ave,40.73532427,-73.99800419,726.194384057971,16560
2019,W 110 St & Amsterdam Ave,40.802692,-73.96295,1227.4358644358645,4662
2019,W 113 St & Broadway,40.805973,-73.964928,1047.6358241165362,3707
2019,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,918.5902549861146,3961
2019,W 116 St & Broadway,40.8082,-73.9641,1221.4299065420562,3745
2019,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,820.397628458498,5060
2019,W 120 St & Claremont Ave,40.8109494,-73.9634,1149.6497601096642,2918
2019,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571,2098.18407960199,2010
2019,W 13 St & 5 Ave,40.735445,-73.99431,766.7494330370824,16315
2019,W 13 St & 7 Ave,40.73781509,-73.99994661,774.484620744575,20092
2019,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,1075.1247455846628,15231
2019,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,801.2017238039899,10326
2019,W 15 St & 7 Ave,40.73935542,-73.99931783,710.1725591514822,22062
2019,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,677.5209404293922,13228
2019,W 16 St & The High Line,40.74334935,-74.00681753,912.5671022290546,19515
2019,W 17 St & 8 Ave,40.74177603,-74.00149746,724.0425724053409,15503
2019,W 17 St & 9 Ave,40.7429489166009,-74.00413691997528,666.3672506738544,1484
2019,W 18 St & 6 Ave,40.73971301,-73.99456405,723.1235430350431,26339
2019,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,992.7429766104796,7653
2019,W 20 St & 11 Ave,40.746745000000004,-74.007756,891.2786462907665,34158
2019,W 20 St & 7 Ave,40.74238787,-73.99726235,666.9454908818386,20015
2019,W 20 St & 8 Ave,40.74345335,-74.00004031,705.8429756795422,17475
2019,W 21 St & 6 Ave,40.74173969,-73.99415556,649.0354493403037,40170
2019,W 22 St & 10 Ave,40.74691959,-74.00451887,829.0858718919809,24292
2019,W 22 St & 8 Ave,40.74475148,-73.99915362,839.9129351019318,22466
2019,W 24 St & 7 Ave,40.74487634,-73.99529885,739.9145512060103,25290
2019,W 25 St & 6 Ave,40.74395411,-73.99144871,709.334313074808,21094
2019,W 26 St & 10 Ave,40.749717753,-74.002950346,865.9387246573791,17658
2019,W 26 St & 8 Ave,40.74734825,-73.99723551,752.5330419811945,22653
2019,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,767.9443225135728,8657
2019,W 27 St & 7 Ave,40.746646999999996,-73.993915,824.4674278897363,23471
2019,W 31 St & 7 Ave,40.749156,-73.9916,755.9045806761297,29166
2019,W 33 St & 7 Ave,40.75019995,-73.99093085,806.2670304926917,26203
2019,W 34 St & 11 Ave,40.75594159,-74.0021163,1149.1997739474427,24773
2019,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,940.7653660675143,11405
2019,W 37 St & 10 Ave,40.75660359,-73.9979009,885.6498531810767,15325
2019,W 37 St & 5 Ave,40.75038009,-73.98338988,831.7133528484576,13323
2019,W 38 St & 8 Ave,40.75466591,-73.99138152,855.6698725493493,29737
2019,W 4 St & 7 Ave S,40.73401143,-74.00293877,833.7259111333001,22033
2019,W 40 St & 5 Ave,40.752269,-73.982079,821.8167877320419,4956
2019,W 41 St & 8 Ave,40.75640548,-73.9900262,805.7670559703873,31338
2019,W 42 St & 8 Ave,40.75756989999999,-73.99098507,1005.3615141586707,17092
2019,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,936.6179334595618,14788
2019,W 43 St & 10 Ave,40.76009437,-73.99461843,823.7598979839689,16468
2019,W 43 St & 6 Ave,40.75527307,-73.98316936,795.5273963101679,7209
2019,W 44 St & 5 Ave,40.75500254,-73.98014437,820.3513547337463,15981
2019,W 45 St & 6 Ave,40.7568001,-73.98291153,1004.9550942285041,13584
2019,W 45 St & 6 Ave -,40.75668720603179,-73.98257732391356,839.7521073993131,3203
2019,W 45 St & 8 Ave,40.75929124,-73.98859651,901.0260493624473,18273
2019,W 46 St & 11 Ave,40.76341379,-73.99667444,998.0067609096496,16270
2019,W 47 St & 10 Ave,40.76269882,-73.99301222,903.7140369675864,14932
2019,W 49 St & 8 Ave,40.76227205,-73.98788205,1001.5506339446047,18377
2019,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,911.7846842366981,10055
2019,W 52 St & 11 Ave,40.76727216,-73.99392888,1083.3225760286225,13975
2019,W 52 St & 5 Ave,40.75992262,-73.97648516,886.4109716410971,19359
2019,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,807.23661613949,22826
2019,W 53 St & 10 Ave,40.76669671,-73.99061728,728.7564210687725,13043
2019,W 54 St & 9 Ave,40.76584941,-73.98690506,1096.4399492017417,11024
2019,W 55 St & 6 Ave,40.76309387270797,-73.97835016250609,815.2341493081952,6577
2019,W 55 St & 6 Ave,40.763189000000004,-73.978434,927.2668263994773,4591
2019,W 56 St & 10 Ave,40.768254,-73.988639,873.238155601331,12622
2019,W 59 St & 10 Ave,40.770513,-73.988038,974.9452776005105,12536
2019,W 63 St & Broadway,40.77163851,-73.98261428,1013.124739039666,15328
2019,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,852.0614401136464,11263
2019,W 67 St & Broadway,40.77492513,-73.98266566,834.9866200395317,13154
2019,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,910.7160728151151,11591
2019,W 74 St & Columbus Ave,40.7785669,-73.97754961,873.2003998769609,6502
2019,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,885.2706531277422,7977
2019,W 78 St & Broadway,40.78339981,-73.98093133,899.2149005220826,7087
2019,W 82 St & Central Park West,40.78275,-73.97137,1218.5211343930637,5536
2019,W 84 St & Broadway,40.7867947,-73.977112,937.914502762431,7240
2019,W 84 St & Columbus Ave,40.78499979,-73.97283406,825.0210861114383,8489
2019,W 87 St & Amsterdam Ave,40.78839,-73.9747,1047.4821083172146,6204
2019,W 87 St & West End Ave,40.789621999999994,-73.97757,963.1084057971015,1725
2019,W 88 St & West End Ave,40.790254173304184,-73.97718340158461,1954.3267429760665,3844
2019,W 89 St & Columbus Ave,40.7882213,-73.97041561,937.418254376931,7768
2019,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,953.6599746407438,4732
2019,W 92 St & Broadway,40.7921,-73.9739,894.4754016064257,5976
2019,W 95 St & Broadway,40.7937704,-73.971888,1026.7867103317135,9466
2019,W Broadway & Spring St,40.72494672359416,-74.00165855884552,822.6338358458961,5970
2019,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,996.6567619047619,13125
2019,Warren St & Court St,40.686371,-73.99383324,881.7903920235667,4413
2019,Washington Ave & Greene Ave,40.68650065,-73.96563307,976.6332737030411,3913
2019,Washington Ave & Park Ave,40.69610226,-73.96751037,938.6184610192373,5926
2019,Washington Park,40.6917823,-73.97372990000001,667.3298347476552,4478
2019,Washington Pl & 6 Ave,40.73224119,-74.00026394,854.4020190584017,10599
2019,Washington Pl & Broadway,40.72903917,-73.99404649,667.3586140519731,15585
2019,Washington St & Gansevoort St,40.739323,-74.008119,1016.7704037800687,23280
2019,Water - Whitehall Plaza,40.70255065,-74.0127234,1011.0878754171301,8091
2019,Waterbury St & Stagg St,40.710190000000004,-73.93734,925.1736204576043,743
2019,Watts St & Greenwich St,40.72405549,-74.00965965,921.7763363107897,14106
2019,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,2901.303645246148,10644
2019,West End Ave & W 107 St,40.8021174,-73.9681805305,1096.764705882353,4114
2019,West End Ave & W 94 St,40.7941654,-73.974124,1593.2762773722627,5480
2019,West St & Chambers St,40.71754834,-74.01322069,1127.7375946605057,38955
2019,West Thames St,40.70834698,-74.01713445,985.8696464401854,14453
2019,White St & Johnson Ave,40.707174,-73.93581,1028.1832229580573,453
2019,White St & Moore St,40.704508000000004,-73.9351,1250.7389758179231,1406
2019,William St & Pine St,40.70717936,-74.00887308,1026.929186602871,9405
2019,Willoughby Ave & Hall St,40.69196035,-73.96536851,902.6272506925208,5776
2019,Willoughby Ave & Myrtle Ave,40.69757,-73.93098,1135.6997635933806,423
2019,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,1295.3112788632327,2252
2019,Willoughby Ave & Walworth St,40.69331716,-73.95381995,1477.7833333333333,2520
2019,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153,1804.2902277736957,1361
2019,Willoughby St & Fleet St,40.69196566,-73.9813018,975.7386114761279,9132
2019,Wilson Ave & Troutman St,40.70166,-73.92754000000001,996.186170212766,188
2019,Withers St & Kingsland Ave,40.717729999999996,-73.94051,725.875,336
2019,Wolcott St & Dwight St,40.6753274,-74.0100698,2411.9602272727275,1056
2019,Wyckoff Av & Jefferson St,40.707165,-73.923711,1806.1786576533075,2071
2019,Wyckoff Av & Stanhope St,40.703545,-73.917775,1438.0917874396134,207
2019,Wyckoff St & 3 Ave,40.6827549,-73.98258555,869.5488372093023,3655
2019,Wyckoff St & Bond St,40.68461653897949,-73.98721285164356,2951.7063688999174,1209
2019,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,974.1435931899641,13392
2019,Yankee Ferry Terminal,40.686931,-74.016966,2091.6541274817137,2871
2020,1 Ave & E 110 St,40.7923272,-73.9383,1683.289613343442,5276
2020,1 Ave & E 16 St,40.73221853,-73.98165557,907.3026526951761,21186
2020,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,847.0665853941716,17226
2020,1 Ave & E 30 St,40.74144387,-73.97536082,775.3325819990673,12866
2020,1 Ave & E 39 St,40.74714,-73.97113,992.8969810146281,6426
2020,1 Ave & E 44 St,40.75001986,-73.96905301,1164.4407887569453,9179
2020,1 Ave & E 5 St,40.725864,-73.986389,931.9072251468681,13107
2020,1 Ave & E 62 St,40.761227399999996,-73.96094022,1117.0388105915013,18732
2020,1 Ave & E 68 St,40.76500525,-73.95818491,1071.3955132434726,31827
2020,1 Ave & E 78 St,40.77,-73.953,410.0,1
2020,1 Ave & E 78 St,40.77140426,-73.9535166,1101.8862170087978,18755
2020,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,2013.5733719247467,6910
2020,1 Pl & Clinton St,40.6809591,-73.99905709,1062.9995970991135,2482
2020,10 Ave & W 28 St,40.75066386,-74.00176802,894.2887923337896,16801
2020,10 Hudson Yards,40.752957,-74.00264,879.5735294117648,272
2020,10 St & 2 Ave,40.671907,-73.993612,2960.6060606060605,1056
2020,10 St & 5 Ave,40.6686273,-73.98700053,1278.9580078125,2048
2020,10 St & 7 Ave,40.666207799999995,-73.98199886,1208.8336180389476,2927
2020,11 Ave & W 27 St,40.751396,-74.00522600000001,1105.7747221430607,14036
2020,11 Ave & W 41 St,40.76030096,-73.99884222,1074.2689421803736,20391
2020,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,1349.7496884950851,14446
2020,11 St & 35 Ave,40.76274420000001,-73.9391141,859.3423799582464,479
2020,11 St & 43 Ave,40.7519071,-73.94791190000001,1069.8094848732624,1223
2020,12 Ave & W 125 St,40.818298999999996,-73.96040500000001,2182.6534411432867,10636
2020,12 Ave & W 40 St,40.76087502,-74.00277668,1594.1052119166613,30814
2020,12 St & 4 Ave,40.668603000000004,-73.99043940000001,2049.891025641026,1872
2020,14 St & 5 Ave,40.666287,-73.98895053,1555.3789422610382,4122
2020,14 St & 7 Ave,40.663779,-73.98396846,1378.0272206303725,3490
2020,19 St & 24 Ave,40.777455200000006,-73.9225403,1872.6681274900398,2510
2020,2 Ave & 36 St,40.65708866668485,-74.00870203971863,2447.102782324059,3055
2020,2 Ave & E 104 St,40.789210499999996,-73.94370784,2015.4786934890762,4623
2020,2 Ave & E 122 St,40.8006721,-73.9349,4322.789519650655,2290
2020,2 Ave & E 125 St,40.802554,-73.933509,1462.528551203398,2119
2020,2 Ave & E 31 St,40.74290902,-73.97706058,943.9279105236401,19670
2020,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,1009.050663533315,14468
2020,2 Ave & E 96 St,40.7839636,-73.94716729999999,1672.3706372902295,9713
2020,2 Ave & E 99 St,40.786258600000004,-73.94552579,1419.290305444887,3765
2020,21 St & 31 Dr,40.7659,-73.930819,893.8668866886688,2727
2020,21 St & 36 Ave,40.760185299999996,-73.9362726,4872.737367021276,1504
2020,21 St & 38 Ave,40.7576314,-73.9391224,985.1396551724138,580
2020,21 St & 43 Ave,40.75052534,-73.94594845,1368.9072907290729,1111
2020,21 St & Hoyt Ave S,40.774645,-73.92370600000001,1052.1473438022051,2993
